reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,13,4,95,6,151.3845319999964,,151.3711247999745,151.3845319999964,152.7162907999882,152.7162907999882,152.7162907999882,153.271314099984,t,0.544115700002294,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
40,55,62,13,5,96,3,153.2837774999789,,153.27180719998432,153.2837774999789,154.28394259998458,154.28394259998458,154.28394259998458,154.8706098999828,t,0.5848824999993667,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
27,50,21,13,6,97,2,154.8834344999923,,154.87108669997542,154.8834344999923,155.88321139998152,155.88321139998152,155.88321139998152,156.4874509999936,l,0.5965231999871321,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
67,75,119,14,0,98,5,156.50051579999854,,156.4879531999759,156.50051579999854,157.4998524999828,157.4998524999828,157.4998524999828,157.9704660999996,t,0.458272499992745,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
78,80,162,14,1,99,6,157.98351829999592,,157.97089239998604,157.98351829999592,158.98358539998299,158.98358539998299,158.98358539998299,159.369944999984,t,0.3717237999953795,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
15,35,13,14,2,100,1,159.38317849999294,,159.3703842999821,159.38317849999294,160.3826887999894,160.3826887999894,160.3826887999894,160.87021169997752,l,0.4750027999980375,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
27,50,21,14,3,101,2,160.88357179999002,,160.8706171999802,160.88357179999002,161.88216119998833,161.88216119998833,161.88216119998833,162.5199490999803,l,0.6233543999842368,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
11,30,7,14,4,102,0,162.53331959998468,,162.52047979997587,162.53331959998468,163.53370619998896,163.53370619998896,163.53370619998896,164.0691228999931,l,0.5189741999784019,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
49,60,89,14,5,103,4,164.08230829998502,,164.06957179997698,164.08230829998502,165.0822557999927,165.0822557999927,165.0822557999927,165.53515409998363,t,0.4377435000205878,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
40,55,62,14,6,104,3,165.54953069999465,,165.53572980000172,165.54953069999465,166.9155397999857,166.9155397999857,166.9155397999857,167.60181909997482,t,0.6751789999834727,None,304216,001,2024-11-21_14h26.38.076,delay_discounting,2024.1.5,None,2024-11-21 14h26.42.902443 +0530,
